"gene_id","S01_R01","S01_R02","S01_R03","S01_R04","S01_R05","S01_R06","S01_R07","S01_R08","S01_R09","S01_R10","S01_R11","S01_R12","S02_R01","S02_R02","S02_R03","S02_R04","S02_R05","S02_R06","S02_R07","S02_R08","S02_R09","S02_R10","S02_R11","S02_R12","S03_R01","S03_R02","S03_R03","S03_R04","S03_R05","S03_R06","S03_R07","S03_R08","S03_R09","S03_R10","S03_R11","S03_R12","S04_R01","S04_R02","S04_R03","S04_R04","S04_R05","S04_R06","S04_R07","S04_R08","S04_R09","S04_R10","S04_R11","S04_R12","S05_R01","S05_R02","S05_R03","S05_R04","S05_R05","S05_R06","S05_R07","S05_R08","S05_R09","S05_R10","S05_R11","S05_R12","S06_R01","S06_R02","S06_R03","S06_R04","S06_R05","S06_R06","S06_R07","S06_R08","S06_R09","S06_R10","S06_R11","S06_R12","S07_R01","S07_R02","S07_R03","S07_R04","S07_R05","S07_R06","S07_R07","S07_R08","S07_R09","S07_R10","S07_R11","S07_R12","S08_R01","S08_R02","S08_R03","S08_R04","S08_R05","S08_R06","S08_R07","S08_R08","S08_R09","S08_R10","S08_R11","S08_R12","S09_R01","S09_R02","S09_R03","S09_R04","S09_R05","S09_R06","S09_R07","S09_R08","S09_R09","S09_R10","S09_R11","S09_R12","S10_R01","S10_R02","S10_R03","S10_R04","S10_R05","S10_R06","S10_R07","S10_R08","S10_R09","S10_R10","S10_R11","S10_R12","S11_R01","S11_R02","S11_R03","S11_R04","S11_R05","S11_R06","S11_R07","S11_R08","S11_R09","S11_R10","S11_R11","S11_R12","S12_R01","S12_R02","S12_R03","S12_R04","S12_R05","S12_R06","S12_R07","S12_R08","S12_R09","S12_R10","S12_R11","S12_R12"
"LOC140038816",0.696534,0.457702,0.758745,0.842199,0.50988,0.605832,0.644349,0.581007,0.915148,0.588762,0.551923,0.622746,1.74776,1.88852,1.60278,1.53705,1.85274,1.6954,1.75067,1.49692,1.50133,2.14487,1.87504,2.07887,1.63996,1.81059,1.55771,0.836272,0.948226,1.14862,1.27566,1.12514,0.941859,1.5054,1.47757,1.3776,1.42672,1.25824,1.50435,1.50931,1.6863,1.55152,1.36886,1.65495,1.82318,1.72334,2.12374,1.8956,1.89561,1.88471,2.08153,2.04996,1.89749,1.75068,2.62236,2.10944,2.58511,2.41711,2.33507,2.35117,4.23398,3.99253,4.33108,4.04531,3.79781,4.13619,2.44871,3.16891,2.4858,2.72035,3.12375,2.53081,3.47002,3.08777,3.46874,4.06175,4.03674,3.98981,3.76435,3.88167,3.64002,3.81423,4.13552,4.27418,3.89499,3.80224,3.6443,5.46531,5.43956,5.11512,6.16764,5.26302,6.74829,6.02088,5.66909,5.95337,4.77164,4.6126,4.66609,4.94574,4.01422,5.18401,2.16787,2.24072,2.05383,4.72834,4.62699,4.8743,7.24113,7.0352,7.10848,5.93798,6.6405,6.49992,7.23704,7.15431,7.02835,4.50524,4.81867,4.27065,7.34788,6.87025,6.52436,6.17168,5.8546,5.8489,6.33546,6.32905,6.22528,5.65963,6.06228,5.67451,8.61405,8.57972,8.70016,9.30428,8.81211,8.61294,8.53544,8.52256,7.79202,8.72344,8.09234,9.14725
"LOC113736194",163.797,164.617,177.228,112.396,107.076,106.718,172.185,164.479,165.404,240.689,246.21,240.359,37.624,34.3943,38.5349,59.7791,51.4428,52.6976,31.5316,31.9504,30.1303,28.5678,27.1158,28.4416,44.041,44.6885,45.6103,94.4913,86.8557,89.1156,180.218,181.997,182.893,102.755,101.451,111.137,44.1542,41.6736,39.9039,17.1622,22.2149,20.5825,5.68564,9.39981,8.81938,7.56446,7.6269,8.25447,12.5573,13.5466,12.811,18.8007,15.826,17.5663,16.1179,15.6955,15.8376,3.81351,4.90163,3.16946,0,0,0,0,0,0,0,0,0,0.0832679,0.162329,0,0,0,0,0,0,0.0831477,0,0,0,0,0,0,0,0.09257,0.0912009,0,0,0,0,0,0.099894,0,0.105937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201229,0.135096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC113736359",0,0,0,0,0,0.233804,0,0,0,0.122276,0.118839,0,0,0,0,0.0948826,0,0.0839823,0,0,0.0805108,0,0.0945402,0,0,0,0,0,0,0.152524,0,0,0.0787842,0.109603,0.213497,0,0,0,0,0,0,0,0,0,0.236986,0.066211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC113737858",27.2293,28.8337,33.9213,26.5172,25.4434,24.0715,22.7263,22.8667,23.6943,33.2895,39.9866,38.8383,1.96098,2.36516,1.82705,2.27772,3.18786,2.64643,2.6741,1.66296,1.92256,1.6436,1.82725,1.9498,6.55137,3.96663,4.68289,19.7106,19.9866,21.8431,25.6203,26.9613,27.8453,17.8706,17.721,17.4669,11.955,10.7009,12.3535,4.89217,5.3849,4.01809,0.716099,0.700076,0.591958,1.09166,1.0643,1.27709,1.43778,2.03889,2.36957,1.52633,1.89326,2.09332,1.40386,2.27939,1.89902,0.338529,0.346365,0.457228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793779,0,0.0778316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC113738130",19.1946,18.9258,18.6734,17.3958,15.9041,15.8164,17.7156,16.2347,15.1965,18.125,18.0828,16.2554,13.1479,13.0146,14.122,17.2632,15.1518,14.4018,14.8518,13.1989,14.1645,13.6422,14.2371,15.8417,15.1616,12.3652,14.8218,13.8612,14.0381,13.5613,12.6165,13.462,12.9004,13.323,15.8897,13.6819,14.8689,16.8712,14.9367,13.2652,13.6229,14.8995,13.5755,14.6459,14.9216,13.6731,13.0496,13.6343,12.0269,12.0403,13.0032,11.3874,12.3995,12.3788,14.9386,14.3799,15.1589,11.4485,13.9381,13.355,11.1679,10.4402,12.8293,11.2899,11.0219,11.2382,10.1073,9.85084,9.93013,10.5469,10.7934,9.6713,10.7831,11.5287,12.2328,11.0724,10.7049,11.6376,10.1394,9.53756,9.72467,10.7416,11.2146,10.1704,12.6051,11.7449,12.0697,14.4887,13.659,12.6945,9.63068,10.411,10.1218,10.6721,11.8028,11.2438,10.6815,10.7344,12.4431,10.3893,9.91573,11.0949,11.6267,11.1242,11.2807,9.4368,10.605,10.3308,9.28322,9.68612,9.65513,10.8994,9.77593,10.0562,11.6248,10.8657,11.2652,13.6116,13.5943,16.3071,6.93073,6.3499,7.17453,8.99711,9.1102,7.31091,8.05371,8.11377,7.2958,6.30708,7.68821,6.89319,13.7593,13.2709,12.7936,11.5882,12.3965,11.4792,11.648,11.7059,12.0504,12.2564,12.1183,11.7299
"LOC113738131",12.4232,12.4703,11.6941,9.91796,10.2845,9.88335,14.1583,14.6504,14.3485,11.7011,10.9997,12.0906,13.7093,13.6001,13.0907,15.0041,16.4286,15.0412,13.7782,14.4816,14.573,13.0583,13.3743,13.7035,16.6205,16.8697,16.5204,12.1861,12.3742,12.0167,15.637,14.4625,16.3738,13.0684,12.5902,12.8662,12.6791,12.8744,12.481,12.512,13.6939,13.8614,12.8594,13.0922,13.6541,13.3909,12.5544,12.5893,12.3085,11.4944,11.1342,12.0153,12.5268,12.0669,11.1931,12.4003,12.8416,13.4186,13.7537,13.7879,16.8209,17.4148,16.9227,16.9358,16.2756,17.0964,15.8897,15.5205,15.6422,17.8272,17.1011,17.002,21.5159,22.3168,22.4175,21.9776,21.9357,20.4345,19.9875,19.5665,20.0223,20.3117,21.3984,21.0528,23.329,23.6523,21.4385,25.6938,25.5376,25.0025,27.8363,27.8525,28.6218,29.5717,28.5921,30.078,32.6102,33.5202,33.0802,30.6695,30.1141,29.1733,21.4242,20.6848,21.6062,31.745,31.2042,31.1475,33.3066,33.8321,35.0847,38.6503,37.0398,37.9903,28.5872,28.9243,27.6846,48.4384,49.5577,49.2648,25.8305,25.597,26.5666,26.118,24.8978,24.8743,28.4717,27.5733,28.0948,26.9109,26.5957,26.4173,18.7213,17.8606,18.4967,14.5304,14.4774,13.5221,15.6253,14.6387,16.2697,13.9189,14.3484,14.524
"LOC113738205",13.8386,13.6703,14.3081,7.73014,9.56902,8.90602,23.9422,21.9502,23.234,27.0408,25.5868,24.8538,6.63078,6.79369,6.72627,6.97405,6.88797,7.67805,10.6292,10.8483,10.3706,16.8058,15.0958,17.7097,5.52211,5.23105,6.00754,7.30905,5.97565,5.60692,6.23482,6.30317,6.78003,5.91189,6.95861,7.45912,6.20609,6.59612,6.40041,5.04614,5.74004,5.08394,5.90985,6.37782,5.52537,5.67507,5.95141,5.73906,5.44747,5.00123,5.24438,4.9627,5.36433,5.62714,5.95771,6.22274,6.42539,4.69146,5.17808,5.008,7.17898,7.22087,6.71889,6.0878,7.13684,7.06278,5.7771,5.18665,5.99489,5.94234,5.22046,6.73162,6.58498,7.53513,7.23604,6.31239,6.48923,6.54216,7.24805,8.08927,7.31113,7.12198,7.11642,7.27264,7.33819,7.6627,7.36518,8.48692,8.68501,9.14869,11.0731,11.7897,12.8435,14.6911,12.7748,13.541,6.14509,6.04986,6.46281,6.4305,6.48477,6.46236,7.61542,6.31455,6.62554,7.32801,6.43918,6.81185,10.0537,9.14215,9.50014,6.23899,6.07271,7.35172,9.69429,9.10541,9.94481,20.7487,20.8941,18.9702,11.74,11.4905,10.5444,8.51934,9.38525,8.36939,7.88441,7.50082,8.4841,7.86721,7.87227,8.35599,6.89684,7.22266,6.83234,8.01172,8.38536,7.45292,7.72805,8.12023,6.65126,9.34848,9.55953,9.17152
"LOC113737126",0.292125,0.0477484,0.0964634,0,0.0777226,0.078889,0.196163,0.150837,0.207509,0.0864723,0.0916545,0,0.83823,0.762584,0.829813,0.683464,0.797319,0.969394,0.590653,0.69148,1.04933,0.93619,0.548816,0.883075,0.887337,0.649273,0.874674,0.671681,0.544603,0.65895,0.224802,0.288661,0.455488,1.10839,0.540218,0.617637,0.662762,1.47022,1.66858,1.32391,0.904102,1.02715,0.402603,0.731274,0.855978,0.429745,0.606366,0.852053,40.8706,37.6277,37.1153,22.4834,25.9645,22.235,20.2734,17.5414,19.4165,31.107,35.1989,33.8067,3.17355,2.77375,2.75452,3.43035,4.09519,3.9085,7.10458,7.25758,7.42798,4.95231,5.19145,5.12585,5.18748,4.62084,4.01045,3.11688,2.77949,2.86231,2.67245,3.07443,2.97598,2.89119,2.27882,2.87057,3.9213,3.20636,4.22964,1.90492,2.49507,2.50684,0.888963,1.19951,1.79051,1.39834,0.949494,1.01843,1.27585,2.08579,1.10421,6.2323,5.81701,5.77598,1.384,0.850993,1.06092,5.08847,6.10969,6.23259,0.376119,0.580931,0.533146,2.15789,1.59972,1.20731,0.755179,0.740117,0.587902,3.04949,3.54269,3.52115,0.297681,0.487057,0.180977,0.737934,0.910214,1.18163,1.84829,1.95434,2.0401,0.602172,0.797897,0.846367,0.184929,0.0721495,0.109231,0.176404,0.131226,0.222474,0.222928,0.0443431,0.221964,0.0556906,0.108507,0.0259938
"LOC113736740",0.53458,0.419303,0.494967,0.407702,0.495804,0.100651,0.10689,0.383379,0.378945,0.210839,0.40986,0,0,0.19524,0.0659689,0.0817314,0.073184,0.124028,0.0702436,0,0,0,0.0816431,0.0809027,0.113406,0.257292,0.335906,0.334745,0.195554,0.131215,0.287431,0.236531,0.271605,0,0,0.184759,0,0.0702314,0,0.0588929,0.134769,0.0680149,0.205825,0.230153,0.136138,0.343447,0.190841,0.452113,0.127418,0.130451,0,0.251066,0.329951,0.190262,0.346697,0.138064,0.292935,0.501427,0.227908,0.282131,0.457082,0.165521,0.22196,0.275372,0.42033,0.27003,1.04141,0.647304,1.05365,0.607425,0.428373,0.709742,0.354508,0.295068,0.513139,0.618833,0.271561,0.496041,0.578202,0.225837,0.294757,0.615905,0.50584,0.746881,0.896829,0.822068,0.909016,0.685917,0.86491,0.639542,1.47952,1.98583,1.28464,1.60965,1.34614,1.58567,0.364388,0.53212,0.358637,1.5889,1.57007,0.999755,2.99503,2.93995,2.47873,2.02103,1.45602,1.73003,0.450616,0.251807,0.508487,0.878557,0.859871,1.37881,0.450414,0.541203,0.446537,0.686986,0.700832,0.347753,0.213278,0.290154,0.246785,0.465627,0.407282,0.469747,0.549721,0.357709,0.1801,0.35183,0.601535,0.260267,0.396075,0.47395,0.779582,0.748696,0.630814,0.689602,0.639425,0.678364,0.424366,0.53016,0.581468,0.792604
"LOC113738132",7.39239,7.6909,6.84333,8.57691,6.84708,8.05077,8.25501,8.80242,8.40696,7.81849,6.48338,7.33088,9.10911,11.0488,11.4443,11.1066,10.4204,10.7193,10.5616,11.2016,11.2045,9.67302,11.3256,11.3979,12.9738,12.1323,13.2125,12.3546,11.6236,12.9724,11.5343,11.3794,11.7174,11.3897,12.3568,11.1818,13.7456,14.8708,14.073,12.5642,12.3981,11.6481,11.2877,11.3761,10.7716,10.6706,10.6062,11.0611,15.3734,14.7013,14.7357,14.231,13.8124,14.3671,14.7355,14.6591,14.6243,14.4519,15.2072,15.3086,10.4121,10.937,11.0398,9.26858,9.85679,9.06262,11.0181,9.87986,10.7218,10.293,12.0096,11.1881,8.98892,8.47419,9.03993,9.64227,10.3995,9.44368,9.89775,10.0329,9.86578,10.1197,10.4123,9.51606,8.35431,8.91942,9.23464,8.3676,9.10441,9.84804,11.3515,11.303,10.49,11.9,11.6789,11.6276,11.9372,12.2649,12.3804,11.5308,11.2681,11.1814,11.8006,12.2713,12.4398,11.2487,11.438,10.7023,9.82115,9.3704,9.12832,10.7507,12.1249,11.8063,10.7266,9.27944,9.39085,35.4508,37.3486,38.5965,8.35931,8.28943,7.94665,8.34795,7.28877,8.22976,8.07445,8.31648,6.78196,7.03375,7.89683,7.04243,6.95712,7.40643,7.99164,9.90877,8.09998,8.71405,7.98454,8.72202,7.3709,8.35107,7.84001,8.02789
"LOC113738134",9.66226,11.652,10.1185,9.22865,9.30567,9.89303,28.7475,28.7647,25.1109,50.142,53.234,54.0923,20.0777,19.6336,21.528,21.3308,20.2006,21.4028,17.0547,15.6736,17.9975,18.8488,19.4253,21.482,7.24178,5.08819,4.86624,5.40384,4.9358,5.58499,3.86268,3.89193,4.12693,4.68216,4.66947,6.42045,3.10888,3.8875,2.85967,4.01311,4.68057,3.82531,3.94612,4.09089,4.97278,5.23369,5.46868,5.41965,3.52224,2.59455,3.95558,5.25586,6.64201,7.21004,7.66771,8.97166,6.788,6.6758,8.5766,5.5994,16.0655,14.7069,15.1219,13.7587,15.1176,14.6509,16.8285,17.1917,18.0697,16.8465,17.2877,18.3771,70.9737,70.6213,66.6481,72.8805,68.7323,64.9927,76.537,77.3157,77.5082,76.2846,71.8253,81.2099,74.9319,78.568,79.5926,45.8322,50.1973,51.2807,120.879,123.354,123.2,107.167,118.448,110.688,61.1993,56.6008,62.4031,57.0038,55.8986,55.9478,68.3693,65.3872,68.6061,51.7036,48.6143,53.0465,62.4871,59.5119,59.5923,46.927,47.3179,48.776,46.8484,50.2973,48.1442,50.1325,44.9692,49.5922,32.9424,35.1414,34.0989,50.05,49.2245,45.5962,59.9701,61.432,58.7159,50.5942,52.4035,50.4408,19.5116,20.136,21.7787,14.6866,13.9036,13.4236,18.0767,18.9855,18.065,16.2617,15.9298,14.9328
"LOC113738135",17.8284,16.4678,19.1873,9.40286,10.7856,9.29952,16.2666,14.6622,16.5924,11.1318,11.6782,11.9835,2.71966,3.19524,2.58395,3.74755,3.40037,2.76701,2.68891,3.20379,2.19847,2.12468,2.38119,2.08954,25.2879,25.4355,22.3629,22.5264,20.7984,21.57,32.3266,29.5627,34.1875,22.0044,16.9797,20.133,26.1979,25.7218,28.1545,23.5331,23.2432,21.845,25.9133,23.332,25.2012,23.5079,22.5607,22.4975,20.6846,19.9227,20.3816,21.873,21.017,19.5268,24.5778,25.1385,26.2525,13.1288,13.0434,10.1874,0.0493552,0.273523,0.230842,0.308708,0.344746,0.262655,0.706656,0.563049,0.835887,0.504921,0.67055,0.543415,1.18075,1.80358,1.07505,0.692141,0.947172,0.59694,1.73897,1.40644,1.57393,1.07474,0.894288,0.772818,1.39268,1.84423,2.17129,0.482871,0.449111,0.886576,2.97811,2.20752,2.7149,3.55868,2.59963,3.20332,1.92012,1.52988,1.59394,4.11295,4.10012,4.11395,11.8912,14.1491,13.2307,3.64918,3.47293,3.14343,3.05531,2.82799,3.06559,3.60744,3.74693,3.79601,2.14045,2.19988,2.33438,6.15788,5.11254,4.49432,0.769782,1.2678,0.717336,0.828269,0.903834,1.50758,1.68044,1.2642,1.49664,1.53901,0.999175,1.387,0.98991,1.21843,0.726818,0.444533,0.866551,0.66106,1.42138,1.30109,1.01324,0.880788,0.805987,1.09593
"LOC113738136",0,0,0.120638,0,0.0966946,0,0,0,0,0.10282,0.0999386,0,0,0,0.0097002,0.159418,0,0.0705481,0.0103325,0.0669798,0.134402,0.0763126,0,0,0.128669,0,0,0,0.0635563,0,0,0,0,0,0,0,0.0700328,0,0,0,0,0,0.0669098,0.196312,0,0,0,0,0,0,0,0.061216,0,0.0618538,0,0,0.133245,0,0,0.0641642,0.110219,0.0538158,0.0530294,0,0,0.0500507,0.0923909,0,0,0.0538506,0.157514,0.159798,0.0493982,0.0959391,0.145752,0.0541588,0,0,0,0.0550632,0,0,0.123343,0,0.116846,0,0.0592404,0.0510108,0.0527523,0.00783001,0,0.0100303,0.065007,0.0706376,0.344632,0,0.175811,0.0576785,0.233247,0,0,0,0,0,0,0.0629312,0.061756,0.124988,0,0.0613995,0.0619927,0,0.0600073,0.0610417,0,0,0.0622197,0,0,0,0.0693462,0.0106715,0,0,0,0,0.0444312,0.0436154,0,0,0.146443,0.0492706,0.042425,0.0418642,0.0845098,0,0.0503997,0,0.00785679,0.0500684,0.0517417,0,0.0630787,0.00967972
"LOC113736608",46.4924,49.1868,46.9809,27.775,29.3167,28.8272,38.6808,38.6241,40.084,36.2833,35.3325,38.7989,2.82197,2.4925,2.41148,3.82771,3.89211,4.26576,3.58731,3.54716,3.91023,4.0304,3.75419,3.579,0.69271,0.600753,0.683977,0.84859,0.638531,0.604831,0.776063,0.67853,0.589651,0.657026,0.373358,0.64239,0.951949,0.445279,0.985409,1.07335,0.585252,0.866366,0.674799,0.543582,0.512021,0.95725,0.837065,0.817239,0.701171,0.679949,0.564645,1.01767,0.630911,1.06492,0.701771,0.959101,0.672327,0.37612,0.461508,0.228542,0.19659,0.191985,0.160901,0.184021,0.360233,0.181687,0.273451,0.363362,0.22142,0.0957816,0.280211,0.221084,0.0293882,0.0285417,0,0.0962815,0.125563,0.0637092,0,0,0,0.107118,0.109953,0.0721611,0,0,0.0352377,0.15295,0.0940895,0.185462,0.0770112,0.0790482,0.0387218,0.168251,0.123148,0.0829011,0.0353179,0.0687772,0.0695333,0.168133,0.171678,0.204231,0.0708097,0.207449,0.24439,0.186903,0.11006,0.222738,0.111896,0.109439,0.0736607,0.109045,0.213865,0.145022,0.0373076,0.109714,0.221938,0.100221,0,0,0,0,0,0.154241,0.118038,0.0777972,0.266546,0.31157,0.104574,0.119,0.116268,0.0880188,0.56417,0.700395,0.479671,0.526732,0.785675,0.768433,0.46494,0.423851,0.431035,0.654053,0.787187,0.497151
"LOC113738138",4.10631,5.36344,5.56962,4.9837,3.51091,3.98274,5.37359,5.70948,5.38086,4.7865,4.08935,4.07703,10.1685,10.0303,10.1332,11.3658,10.5808,11.6495,8.7459,10.3906,9.44016,6.57998,6.75566,8.61823,16.587,17.4294,16.0195,14.4314,14.1266,14.5215,14.4521,13.9421,14.3983,15.7816,14.0887,14.5583,16.3456,16.1687,16.7976,15.8683,14.8688,15.942,14.6381,15.5755,14.5569,15.1364,15.8578,14.8261,11.5549,10.8681,10.9932,11.1768,11.8848,11.9184,12.4146,13.1105,12.6644,12.494,12.7096,12.3684,7.89842,8.10953,7.8302,8.56699,7.47993,7.85803,7.73204,7.21476,7.47693,7.17961,6.90364,6.92631,7.27958,7.94077,7.74842,6.66913,6.36244,6.97538,5.74662,5.68947,4.91469,5.94236,5.95565,6.0069,7.15747,8.18435,8.25879,9.25158,8.64267,8.3694,5.64518,5.71872,5.5062,5.66413,5.50449,6.05439,5.02141,4.86746,5.82663,4.98547,5.13466,4.39621,4.90278,6.05621,4.96896,4.83819,4.96087,4.50966,5.43616,5.78629,6.25424,7.51026,6.86465,6.63912,6.80946,6.24698,6.03006,4.83767,5.13794,5.36785,4.36925,3.67653,3.78252,4.77701,5.36873,5.21629,4.95552,5.42304,5.30426,5.37809,4.90571,4.74248,10.04,11.1039,9.61548,12.3556,11.9977,10.4514,10.2067,9.85003,9.98722,10.2042,10.06,10.3508
"LOC113736455",5.62268,4.94389,6.08192,4.22092,4.52866,3.48302,3.93759,5.61291,4.59924,4.3291,4.25247,3.92067,6.79478,6.42517,6.54853,5.96448,6.65039,5.22416,5.60094,6.36428,6.56454,6.81048,6.80979,6.94276,14.6652,13.863,13.4169,15.3331,15.1835,14.5766,14.9005,16.8387,18.087,14.8142,14.4463,13.0737,15.7175,17.0544,16.9604,12.1227,13.318,11.0897,10.9439,10.8528,12.1031,10.894,11.7859,11.4506,10.8848,9.98046,10.0816,9.13045,8.47253,8.66585,12.1776,10.7954,11.3518,7.26191,7.67289,6.68808,5.26563,4.96946,5.70509,5.53473,5.06211,5.21907,4.35127,4.45414,5.55085,5.48232,4.85815,4.63113,5.0129,4.78746,4.8569,4.30228,5.12864,3.54026,5.61515,4.98778,5.49641,5.67294,5.34391,5.89354,5.23818,4.24028,5.41825,4.07208,3.61671,3.83202,5.63695,5.98712,5.88273,5.33979,5.37727,4.56062,2.3335,2.44495,2.78163,2.4633,2.61734,2.93983,4.15688,4.71617,4.1422,2.63359,2.46358,2.82802,3.46405,3.59333,3.36233,2.93256,2.13388,2.041,3.52779,4.11532,3.73449,5.09531,7.46356,6.21679,4.69274,3.54974,4.21883,3.21631,3.70997,4.62469,3.70407,3.25907,4.2904,2.74217,3.51574,3.64641,5.51088,5.03252,5.32466,6.58626,5.95149,6.70853,6.20472,6.92287,6.32638,6.48455,5.0924,7.05322
"LOC113738139",12.0434,12.498,12.7718,5.99689,6.63331,6.81126,15.8817,16.2812,14.303,9.82111,8.32043,8.86784,3.78756,4.49642,3.88684,3.03111,4.20636,2.53922,2.52433,2.26242,3.05494,4.00378,5.0639,4.17034,4.77762,3.61998,5.02103,5.7372,7.56625,7.07233,7.65905,6.86053,7.51751,5.36792,6.57209,5.73982,4.48458,5.68114,5.20566,3.68123,4.82252,4.49489,8.09522,6.69438,6.86944,6.94846,6.56317,7.15465,2.30711,3.43714,2.60515,3.99895,3.23742,3.62405,4.16663,4.45222,4.8705,4.23687,3.75398,4.00719,1.14314,0.975483,0.917876,0.797698,1.03645,0.819229,1.03619,0.873263,0.809956,0.835126,0.699108,0.76222,2.62335,2.58188,2.33925,3.73273,2.86679,3.10097,3.04929,3.1687,3.97548,3.50042,3.06905,3.04752,2.33523,1.582,2.20948,1.863,2.0996,1.78161,5.4294,5.61413,5.63119,5.69741,5.43233,6.12512,2.84818,2.85377,2.70435,4.2771,3.92917,4.28765,5.75695,6.67385,6.33721,3.37933,3.2568,3.26567,3.01413,3.13976,3.64394,4.50504,5.46042,4.77191,3.10892,3.79491,3.50479,8.02717,8.95462,8.88863,2.11665,2.20947,2.58627,1.89288,2.6115,2.64325,2.72214,2.73825,2.69551,1.9462,2.38284,2.15867,4.56439,4.64093,3.77222,3.21295,3.243,3.14734,3.54878,3.14234,3.25754,3.98571,3.85627,2.86406
"LOC113736223",0.0457082,0,0.123895,0.112515,0.496433,0,0.499119,0,0,0.105547,0.30778,0.207551,0.333575,0.7169,0.329,0.326072,0.215934,0.941656,0.28134,0.0699673,0.0695379,0.398221,0.438328,0.657518,0.132024,0,0,0.134071,0.260593,0.195058,0.268432,0.0690305,0.271947,0.0349542,0,0.0341776,0.0719131,0.0703172,0.071328,0,0.183981,0.061902,0,0,0.0681499,0,0.0557006,0.0565556,0.0637915,0.195931,0,0.125687,0.0641753,0.063497,0,0,0.0683908,0.065034,0.0665133,0,0.111206,0.0552377,0,0,0.0521708,0,0.0948712,0.0969889,0.0480084,0.0552845,0,0,0,0.0492335,0,0,0.0543748,0,0,0,0,0,0,0,0,0,0,0,0.0200306,0,0,0.0505338,0,0,0,0,0,0,0,0,0,0.058875,0,0,0,0,0,0,0.0238114,0.0232901,0.0235134,0,0,0,0.0644198,0,0,0,0,0,0.0711835,0.0726311,0,0,0,0.0671883,0,0.0447916,0.0901638,0,0,0,0.086462,0.128881,0,0,0,0,0.106948,0,0.318678,0.265897,0.129068,0.131622
"LOC113738140",0.619697,0.683527,0.719783,0.545672,0.418201,0.405993,0.586401,0.640168,0.317009,0.432847,0.523613,0.661838,4.36634,4.52814,4.35869,5.99429,5.23117,5.53746,3.50001,3.91162,4.21056,2.96048,3.10143,2.81862,5.04062,5.20313,4.89753,4.33372,4.63024,3.96427,2.95723,3.07136,2.55049,3.94213,4.09261,4.38374,3.40424,3.30312,3.85168,3.80598,3.84063,3.40096,4.67634,5.94166,5.036,4.82225,4.7303,4.85826,3.96802,3.44802,4.22346,3.55331,3.94246,3.59007,4.71132,4.37138,5.26919,4.30902,4.43071,3.92174,3.22027,2.85497,3.04104,3.22575,3.17379,3.13408,2.08351,2.19932,2.2918,2.35865,2.75638,2.02032,3.47478,3.54236,3.28126,3.34279,3.77014,3.42448,3.36941,3.80722,3.14576,3.19532,3.70048,3.3427,3.10327,3.83356,3.0813,4.612,4.54637,4.74001,3.12957,3.39341,3.36824,3.09749,2.64165,2.84236,2.52067,2.49162,2.46686,2.17399,2.53822,2.2582,1.30879,1.36221,1.43902,2.23985,2.37294,2.26291,3.32237,3.49581,3.12594,3.08503,3.13667,3.52654,3.87928,3.54537,3.41902,4.7457,3.95064,3.86594,2.71628,2.99903,3.32141,3.50329,3.65675,4.11114,3.78467,3.79958,3.93632,3.51285,3.41898,3.54449,5.51379,5.38665,5.2967,3.63057,3.359,3.4256,3.89007,4.60034,4.40267,3.62874,3.83455,3.45675
