"gene_id","S01_R01","S01_R02","S01_R03","S01_R04","S01_R05","S01_R06","S01_R07","S01_R08","S01_R09","S01_R10","S01_R11","S01_R12","S02_R01","S02_R02","S02_R03","S02_R04","S02_R05","S02_R06","S02_R07","S02_R08","S02_R09","S02_R10","S02_R11","S02_R12","S03_R01","S03_R02","S03_R03","S03_R04","S03_R05","S03_R06","S03_R07","S03_R08","S03_R09","S03_R10","S03_R11","S03_R12","S04_R01","S04_R02","S04_R03","S04_R04","S04_R05","S04_R06","S04_R07","S04_R08","S04_R09","S04_R10","S04_R11","S04_R12","S05_R01","S05_R02","S05_R03","S05_R04","S05_R05","S05_R06","S05_R07","S05_R08","S05_R09","S05_R10","S05_R11","S05_R12","S06_R01","S06_R02","S06_R03","S06_R04","S06_R05","S06_R06","S06_R07","S06_R08","S06_R09","S06_R10","S06_R11","S06_R12","S07_R01","S07_R02","S07_R03","S07_R04","S07_R05","S07_R06","S07_R07","S07_R08","S07_R09","S07_R10","S07_R11","S07_R12","S08_R01","S08_R02","S08_R03","S08_R04","S08_R05","S08_R06","S08_R07","S08_R08","S08_R09","S08_R10","S08_R11","S08_R12","S09_R01","S09_R02","S09_R03","S09_R04","S09_R05","S09_R06","S09_R07","S09_R08","S09_R09","S09_R10","S09_R11","S09_R12","S10_R01","S10_R02","S10_R03","S10_R04","S10_R05","S10_R06","S10_R07","S10_R08","S10_R09","S10_R10","S10_R11","S10_R12","S11_R01","S11_R02","S11_R03","S11_R04","S11_R05","S11_R06","S11_R07","S11_R08","S11_R09","S11_R10","S11_R11","S11_R12","S12_R01","S12_R02","S12_R03","S12_R04","S12_R05","S12_R06","S12_R07","S12_R08","S12_R09","S12_R10","S12_R11","S12_R12"
"LOC113713640",0.0125968,0,0,0.0444699,0.173095,0.0187019,0.0545914,0.111597,0.0553326,0.0924332,0.044933,0.045444,49.2974,48.674,50.6823,34.3996,34.9122,35.4561,24.5731,26.1296,26.0277,33.0282,32.6229,32.7926,27.1443,30.0665,28.0153,33.3535,33.4936,34.5204,24.6005,23.546,25.3105,36.4006,37.4038,39.001,25.3784,23.088,23.4441,26.4209,25.4128,25.6784,14.3444,15.0394,14.0662,15.2495,15.1368,14.6283,10.8114,11.4058,10.3853,9.18224,8.72714,8.85581,9.81912,10.6203,10.3202,5.40897,6.22259,6.855,0.545612,0.725998,0.364476,0.740736,0.747173,0.616575,0.702393,0.717143,0.773293,1.01259,0.704781,0.953596,6.36624,6.627,6.10722,14.2094,14.5222,14.8551,13.8765,15.0065,14.0432,14.6445,14.6215,14.0849,0.841526,0.865522,0.665585,0.023153,0,0.0233951,0.0874857,0,0.0586508,0.00745563,0.0621726,0,1.06919,0.781137,0.894841,0.0254335,0.155705,0.10298,0.642662,0.888593,0.900724,0,0.111273,0.0839807,0.0564413,0.165613,0.19507,0.0283581,0.0269678,0.109666,0.141156,0.249153,0.139737,0,0,0,0.00730891,0,0.00738801,0.00623222,0,0.0294354,0.020181,0.0196594,0.0197948,0.00527239,0,0,0,0.0189651,0,0,0,0,0,0,0,0,0,0
"LOC113713299",0,0.4265,0,0,0,0,0,0,0.217478,0.181318,0.352346,0,0.114353,0.334959,0.339607,0.564432,0.505576,0.124914,0.481998,0,0,0.271595,0,0.138082,2.91203,2.40359,3.09558,1.04652,1.24512,1.70911,1.73159,0.83147,1.16958,2.27534,0.949563,2.54166,1.1225,0.73143,0.865713,0.709678,0.69625,0.937181,2.01119,0.693953,1.0562,1.37723,1.63043,1.46068,4.27577,3.48081,2.79634,4.64713,2.9807,3.60405,5.79837,4.6379,4.2355,4.25063,3.31896,4.07914,0.0970382,0,0,0.55497,0.180983,0.365203,0.328073,0.419363,0.249091,0.476627,0.46454,0.659886,0.347523,0.759117,0.256295,0.38385,0.187636,0.190415,0.998946,0.875362,0.394653,0.634992,0.326036,0.641761,0.411125,0.211588,0.208442,0.0905502,0.371572,0.091511,0.340276,0.465833,0.114069,0.248037,0.12098,0.36652,0.103806,0.404133,0.204274,0.400417,0.409021,0.608,0,0.102777,0.103779,1.3321,0.544554,0.220442,0.221446,0,0.327931,0.431981,0.105847,0.430755,0,0.108316,0.109575,0,0,0,0,0,0,0,0.116676,0.115339,0,0.0766197,0.0771603,0.0877395,0.257115,0.0865054,0,0.0730392,0,0.0919889,0,0,0,0.089433,0.18194,0,0,0
"LOC113714585",5.17031,6.24346,4.21528,3.46847,3.77045,4.04414,2.93271,3.77954,2.9567,4.0869,3.6027,4.38958,2.51444,2.25845,2.21801,2.84432,2.4643,3.12925,2.79434,2.2538,2.20288,2.4048,1.90262,1.82826,3.59188,4.05807,3.58314,2.28826,2.26519,2.46241,3.03714,2.92558,3.36311,3.19038,3.07068,2.99879,2.62787,2.98949,2.45478,3.40906,2.903,3.4343,2.61879,2.2972,2.57245,3.44779,2.65653,2.21901,1.99239,2.5106,2.11175,3.38612,2.94859,2.13719,2.09856,2.4895,1.91853,2.34322,2.0109,2.29649,5.17405,5.91354,5.16736,6.10117,5.45055,5.74043,4.8235,4.83434,4.6864,4.77972,5.04584,5.4721,2.46656,3.70965,3.4723,2.87317,2.56033,2.92243,2.00678,2.45029,2.35659,2.18413,2.6585,2.46627,3.72418,3.56997,4.34522,3.66875,4.25705,3.72775,1.50063,2.80432,1.95144,1.83734,2.00526,2.0313,2.16338,2.52121,2.82282,2.40545,1.82724,2.24579,3.1539,2.34828,2.87274,2.66004,2.02152,2.29444,3.40804,3.05913,2.8793,2.36335,2.80679,2.84767,2.50439,3.0022,2.88581,2.63876,2.36169,2.12543,3.10326,3.74546,3.24168,3.60539,4.06725,3.90193,3.44767,3.52171,3.53056,3.61431,2.82204,3.56022,3.87921,3.87041,4.17396,3.22536,3.00965,2.88765,3.19285,3.26199,2.90806,3.64442,3.14635,3.47357
"TRNAF-GAA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRNAF-GAA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRNAF-GAA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC113713468",1.10822,1.34083,1.57118,2.32539,1.54934,1.97459,1.36942,1.59277,1.3127,1.73949,2.6627,1.62792,1.41253,1.38498,1.4036,1.53804,1.89092,1.5326,1.60352,1.35359,1.47608,1.50411,2.12378,2.35941,1.86538,2.31738,3.05741,2.78336,2.41374,2.51267,1.09909,1.18562,1.11942,1.95332,1.64876,2.16629,1.99362,1.86055,1.40891,1.12169,1.37155,1.83623,1.88465,1.77674,1.86638,1.52189,1.8344,1.4139,2.30335,2.15685,1.77855,1.35186,1.47001,1.57015,1.68906,1.72436,1.04755,1.6719,2.34417,1.48051,6.08639,5.80036,6.66715,3.46756,5.37014,4.62993,3.61009,3.90692,3.42039,2.96082,3.1918,3.99263,3.52735,2.96566,1.96337,3.70487,4.17531,4.57033,4.72405,4.50371,4.67853,4.87691,5.76874,4.64419,3.1631,2.42553,2.99919,4.23001,4.59548,3.8029,5.10524,4.75211,4.96658,5.12848,6.46815,4.45182,5.11625,7.55674,5.83142,4.25357,5.23895,4.90072,3.69834,4.08937,3.7421,3.48439,4.12482,3.82719,5.20618,5.79307,5.02532,6.60718,7.75066,7.33609,4.37562,5.94671,5.05114,15.2526,17.228,13.5119,5.06933,6.12846,4.90947,3.22899,5.91324,3.86711,4.98656,3.89821,4.24288,4.01035,4.27673,3.85013,4.96369,5.50497,5.16989,8.46955,7.92376,8.95925,5.96581,5.95157,7.02709,6.07416,6.86868,5.44254
"LOC113714168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151204,0.295047,0.142397,0.0771181,0,0,0.0770773,0,0,0,0,0,0,0.0808888,0,0,0,0,0,0.0735338,0.0782847,0.125055,0.0639811,0,0,0,0.0747145,0.0721681,0,0.145861,0.147577,0,0.157114,0,0,0,0,0.0634014,0,0,0,0.121098,0,0,0.0551945,0,0,0,0.0581844,0.339047,0.16365,0,0,0,0.0666618,0,0.0658509,0,0,0,0.196807,0.135018,0.0665208,0.181835,0.186484,0.122495,0.145112,0.0744849,0,0.158585,0,0,0.139457,0.0678686,0.0686168,0,0.136475,0,0,0,0,0,0,0,0,0,0,0.0721445,0.141477,0.0719515,0,0.276328,0.0698779,0,0,0,0,0,0,0.14574,0.148728,0.0735159,0.0527331,0.102725,0.103443,0.112177,0,0,0,0.147669,0.347801,0.0585917,0.45706,0.182954,0.0584941,0.299651,0.174285,0.152644,0.297386,0
"LOC113714475",1.46958,1.02301,1.22112,1.16861,0.985656,1.05815,0.550893,0.466546,0.673557,0.308112,0.412984,0.56797,0.0590279,0.0872143,0.140355,0.0783058,0.0657955,0.0636744,0.0948989,0.0895706,0.140252,0.0310581,0,0,6.46843,7.27784,6.08729,4.36583,3.75406,3.38133,2.54213,3.15571,2.62772,4.58659,4.07013,5.23838,3.90131,4.09558,2.98592,4.08253,4.09427,3.66022,5.62415,5.71989,5.51086,4.43762,3.9298,4.07452,4.88313,5.22646,4.21761,4.94309,4.94801,4.5526,4.91591,5.42814,5.34032,5.8632,6.29285,5.87299,4.80362,4.90873,4.35771,5.0075,4.94839,5.13875,2.93562,2.25535,2.57677,3.08116,2.83905,3.22525,5.73208,6.09496,7.13211,9.54003,10.2236,10.3863,10.351,10.9892,10.4293,9.99835,11.0277,10.2025,6.72398,8.01382,7.20188,7.83872,8.06802,8.44126,10.509,10.1655,9.32933,9.42057,9.47223,9.37083,7.64048,8.14152,9.73694,5.73068,6.4114,5.99643,0.678871,0.741145,1.18006,5.65579,5.80063,5.87156,24.0242,23.9926,24.3396,23.0582,22.056,22.5148,19.8766,20.2348,18.7775,25.5734,22.6771,23.6142,12.2093,12.6189,13.0251,9.41865,9.49555,9.58089,12.035,11.0685,10.5518,8.9178,9.05325,8.76116,16.1923,15.6636,15.1866,14.3946,15.8042,14.9533,13.9789,14.5403,13.472,12.6744,12.4054,11.8467
"LOC113714473",71.9921,72.7865,75.0412,51.6526,53.8776,51.3999,48.481,47.8079,48.7902,35.294,34.7756,35.1344,5.05172,5.22871,4.79679,8.64017,9.29622,9.36462,6.5444,6.58937,7.4585,6.45311,7.7269,6.72829,14.885,13.1743,13.06,13.3212,12.7048,12.8084,13.3907,14.1298,14.1043,8.97825,11.1324,10.0557,14.9841,15.7158,15.8422,16.7039,15.2327,14.7402,12.6998,13.5112,13.0244,12.7047,13.3708,13.8491,12.7609,13.2859,13.4648,13.2155,13.4048,13.68,14.942,15.0524,14.4495,12.0165,10.7958,12.8726,4.04611,3.62694,3.78201,4.66673,3.3904,3.86979,5.48335,5.82052,6.14266,5.8947,5.54501,5.96329,5.26157,5.22966,4.88229,5.0065,5.7384,5.82317,7.6773,7.83046,8.35683,5.85684,7.14798,6.04719,4.2097,3.90412,4.75221,6.26007,6.47364,5.91973,3.65649,3.13929,3.76948,3.2149,3.28479,3.46536,2.02585,1.89052,1.93211,3.02594,2.65983,2.73844,8.99037,8.63582,8.866,3.03112,2.51568,2.81114,4.27017,4.08969,4.10693,5.17915,5.27062,5.27429,3.44943,3.64346,3.37607,3.89986,3.67211,4.61661,5.46831,5.57792,5.75177,4.89881,4.7402,5.3824,4.2484,3.96823,4.46374,4.99148,5.62344,4.8353,8.82199,8.80036,9.51599,6.31841,5.22572,5.66359,7.71412,8.02339,7.80985,7.29594,7.17627,8.05058
"LOC113713199",17.8862,19.1488,18.5305,17.7696,17.6847,17.6514,13.1232,13.2427,13.5523,18.4844,20.7578,21.3368,1.81468,1.53518,1.27102,2.40279,2.65835,2.34136,1.84391,2.07685,1.66196,1.62101,1.5809,1.51264,5.3065,6.60135,5.76393,6.55354,6.27504,6.18578,8.4974,8.14664,7.61931,4.72944,5.21786,5.3594,7.07992,7.71023,6.64944,7.70529,7.58539,8.30869,6.57919,6.50286,7.02383,7.64078,6.51453,6.50258,4.60128,3.84526,4.67173,4.65549,4.88066,5.01842,4.1687,5.02656,4.18338,2.40877,2.50667,2.56996,1.63144,1.37352,1.78655,1.46873,1.42058,1.51922,1.09253,1.06877,0.995189,1.3863,1.04961,0.920325,0.891796,0.817151,0.860671,0.934842,0.788937,0.782396,0.843893,0.672703,0.739137,0.776418,0.650094,0.578077,1.41256,1.12571,1.43232,2.2237,2.29757,2.42385,1.14732,1.01907,1.30906,1.06028,1.01131,0.783692,0.70865,0.532337,0.558131,0.865075,0.608455,0.817291,0.668108,0.909523,0.878491,1.09045,0.965357,1.08298,1.38685,1.50259,1.17988,1.16417,0.917474,1.182,1.4945,1.73724,1.84172,1.72716,1.52691,1.86525,1.39429,0.988327,0.907761,1.21354,1.30573,1.11285,1.00754,1.20461,1.07813,1.14184,0.899209,0.90765,3.45961,4.04981,3.69586,3.26116,2.78323,2.79579,3.42535,2.70458,3.12051,2.92739,2.68091,3.10683
"LOC113713217",0.16038,0.314584,0.15888,0.131507,0.298597,0.216485,0.215261,0.0551748,0.109092,0.227799,0.0442946,0.0895967,1.00961,0.817293,0.828348,0.95093,1.26113,1.18439,0.456327,0.922099,0.782204,0.31149,0.390509,0.422168,0.287781,0.168469,0.397829,0.229704,0.139806,0.196981,0.144669,0.178563,0.263803,0.367542,0.278491,0.399299,0.338925,0.120548,0.21397,0.474276,0.407318,0.381737,0.384685,0.405258,0.440441,0.29529,0.336029,0.316824,0.302746,0.309872,0.421095,0.352337,0.525796,0.246444,0.319788,0.297972,0.412857,0.252421,0.458818,0.198818,0.2689,0.0954934,0.120048,0.0913181,0.24581,0.225406,0.30553,0.416375,0.3917,0.38073,0.580164,0.211864,0.153519,0.127804,0.194152,0.0956617,0.16375,0.142431,0.12507,0.219327,0.0741508,0.0799113,0.109362,0.0269159,0,0.0533584,0.10518,0.205419,0.280794,0.207567,0.114995,0.0295081,0.0867298,0.0628015,0.183875,0.216615,0.079129,0.128418,0,0.200574,0.255991,0.20303,0.237614,0.0257835,0.18225,0.195156,0.109453,0.166128,0.139098,0.08163,0.0549423,0.0813239,0.106338,0.0540793,0.111332,0.218283,0.137984,0,0,0,0.184797,0.188509,0.373612,0.316422,0.146753,0.464278,0.159159,0.155045,0.0975706,0.177666,0.173592,0.219027,0.0575024,0.0373947,0.283052,0.069329,0.112698,0.0917055,0.0925278,0.0225954,0.0459554,0,0.0838864,0
"LOC113714878",31.7138,30.1416,30.0349,17.5601,17.3334,18.0445,36.0472,36.4713,33.0123,16.0862,18.747,14.8452,6.98761,5.99169,6.17941,8.05725,6.84603,7.15554,5.39636,4.98303,4.93347,4.33176,5.08428,4.75598,11.9301,10.1166,10.6531,7.08689,8.12951,7.13858,8.96347,9.16296,8.44168,7.61249,7.7374,7.73046,7.29412,7.6771,7.29084,8.29991,8.64828,7.80705,9.33134,9.33937,10.2883,10.1693,9.98458,9.23656,9.04461,9.61128,8.6964,9.27746,9.93089,9.2778,9.45202,10.7564,10.0464,9.13952,10.7439,9.1058,6.40516,7.12138,6.64004,7.58038,6.74086,7.64344,8.63598,8.12098,9.07882,9.14769,9.19852,9.81417,11.9553,13.5246,14.4708,13.3907,13.6441,13.592,11.8027,12.5767,12.3341,10.6725,11.6929,10.8327,11.8658,12.9334,11.042,13.5037,12.6655,12.7313,9.81385,10.1261,9.86938,8.51827,8.14901,8.9203,11.5209,11.5501,12.4658,13.1386,14.1805,13.326,9.86484,10.3503,9.96365,14.5107,13.2786,13.5901,11.5225,10.7801,11.9791,13.5935,13.2868,13.2029,10.7791,11.3556,10.6383,14.1083,16.1819,14.8988,6.76764,7.18766,6.56047,9.20078,7.42687,9.61831,8.38606,8.22043,8.47593,8.54475,8.71883,8.9786,6.42701,6.92451,6.15383,5.47643,4.95055,5.21935,5.14803,6.2054,6.18818,4.77799,5.06118,5.49695
"LOC113713342",360.607,352.458,356.394,274.081,262.763,259.581,218.908,224.64,226.79,272.758,269.371,271.682,0.759334,0.988872,0.86382,3.43105,3.88838,3.58866,1.16737,0.867491,0.648663,0.304477,0.449713,0.222975,2.29615,2.2431,1.93789,1.5169,1.90011,2.00643,2.05812,2.26809,2.06485,1.80113,1.44343,1.37599,1.53721,1.27131,1.46678,2.23276,1.71038,1.429,1.67338,1.97218,1.92684,2.18267,1.47192,1.55229,1.40481,1.54949,1.71769,3.64711,3.14727,2.97124,3.61689,4.50174,4.12158,0.772269,0.652324,0.571163,1.57108,1.28731,1.26196,1.91254,1.49265,1.67385,1.44796,1.75343,1.60652,1.49159,1.11856,1.20824,0.633634,0.611,0.686135,1.03709,1.24411,0.928246,1.31328,1.27008,1.13177,1.07383,1.51324,1.08446,1.39392,0.987436,1.29413,0.333302,0.364398,0.503551,1.03465,0.890725,0.916166,1.20805,1.40377,0.983516,1.5098,1.33404,1.15221,2.49304,1.56288,1.94435,0.645761,0.627336,0.881496,2.30518,2.25384,2.22864,2.1507,1.72742,2.02596,3.24337,3.48685,3.57004,2.00366,1.79065,1.83909,2.29786,2.82898,1.84512,1.66632,1.53374,1.86025,3.06153,3.20888,3.34165,2.84787,2.65189,2.74408,2.62603,2.65707,2.49473,5.68613,5.91684,5.37806,4.89862,3.90895,4.07491,5.70712,5.64734,6.34837,5.50113,5.89903,5.38091
"LOC113713334",3.77831,5.74974,4.95631,3.91374,3.52024,4.6947,7.52523,7.55736,7.45265,4.33788,5.77059,5.97417,16.1746,16.3353,13.3954,11.475,13.7041,13.1208,10.4846,10.7159,9.04624,18.3947,17.427,17.1442,11.6977,9.6339,8.87219,12.0625,12.8409,13.3718,10.9542,9.46841,12.5997,12.0356,13.6116,12.7677,11.3972,11.9254,9.52331,8.85824,8.13134,7.17048,8.74992,7.734,8.42567,8.46215,8.7697,8.90811,9.43525,8.76763,9.90996,9.63456,9.1737,8.99151,6.82722,8.80496,7.04094,11.0528,10.6777,11.0313,6.71162,6.84657,7.25329,5.82796,8.13627,5.80662,7.08414,7.56549,7.18281,3.56116,4.4168,4.10496,9.66758,6.93483,7.56199,9.01848,9.03667,8.56886,8.9923,8.52862,8.87662,10.8048,12.0608,11.0931,6.87052,4.36605,5.55086,9.50643,8.18955,8.95739,8.60579,7.64232,8.29447,4.95311,4.48118,7.03113,15.131,15.938,16.6053,14.2007,13.4591,11.9495,13.5153,14.1172,15.168,11.7567,11.9009,10.8026,10.7904,9.75864,8.36942,12.5799,11.0609,12.9732,13.775,10.4577,13.04,38.0389,32.58,39.4653,6.81226,7.44354,6.48612,7.45981,8.92966,7.79641,5.52015,8.31818,8.43979,6.02624,5.20659,7.94854,13.2095,10.8331,13.1226,17.8364,17.0997,16.3764,11.8573,12.7192,12.8761,8.37856,10.565,10.7868
"LOC113713810",1.85057,2.66784,2.41427,3.39705,2.76887,2.54199,1.4425,1.48107,1.38393,1.18238,1.28847,1.53824,2.01444,1.99262,2.23093,4.46552,4.06756,3.89658,3.18715,3.48884,2.92054,2.29856,3.70937,3.09972,1.60409,2.06188,1.45555,2.92103,3.63643,3.06385,5.74116,6.51624,5.95373,2.30018,2.97319,3.34638,4.49892,3.82776,3.72255,3.58542,3.8988,4.27474,2.89168,3.19383,3.43419,3.31961,3.67083,3.20635,4.8034,5.14464,4.37269,5.26142,5.06868,4.98689,6.09289,5.62649,6.45075,4.32667,3.57806,3.72395,0,0.0359052,0,0.0204049,0,0,0.0182091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221036,0,0,0,0.0231962,0.0238641,0,0,0,0.0173436,0.0216297,0,0.0258639,0,0.0274166,0,0,0.0229801,0.0464674,0,0,0,0.0396924,0,0.0232844,0,0,0,0,0,0,0,0,0,0,0.0244054,0,0,0,0,0,0,0,0,0,0,0.0533932,0.0173372,0.0146791,0.0596045,0,0.0195942,0.0971872,0.0140791,0.0168876,0.0206685,0.0201585,0.0615164,0.0620782,0.0202123,0.0205541,0.0256667,0.0250094,0
"LOC140015986",0,0.0784163,0.158427,0,0.445773,0.064639,0.0802255,0.164516,0.243946,0.0678989,0.132013,0,0.0859244,0.0419697,0.127619,0.105093,0,0.23252,0.0906056,0.0442913,0,0,0,0,0,0,0,0.0429137,0.0417874,0.0841125,0.0862768,0,0.0437022,0,0,0,0,0,0,0.0883911,0.130126,0.0875597,0,0,0,0,0,0,0,0,0,0.0404049,0,0.0408235,0,0.044428,0.0439671,0,0,0,0.0728327,0,0.0357662,0.102369,0.0667961,0.0336897,0.0304142,0.0310889,0.0615685,0.0355015,0.0692382,0.140475,0.0653199,0.063437,0.0321237,0.0713794,0.139628,0.0354228,0.0746003,0.0726714,0.0737087,0.0396869,0,0.0802072,0.154485,0.0794738,0.195808,0.0339981,0.0697169,0,0,0.0439159,0.129072,0,0.0456111,0.0921146,0.23542,0.152814,0.0386233,0.112155,0.038174,0.037843,0,0.0384359,0.0388116,0.0415527,0.0407806,0.0825317,0.0829214,0.121649,0,0.0404065,0.0396224,0,0,0.0406471,0.0822247,0,0,0,0.0458594,0.140354,0,0.0857196,0.131201,0.0864728,0.0888593,0.0577035,0.0290513,0.0330575,0.161491,0.0978029,0.0284793,0.138896,0,0,0.0335897,0,0.0688923,0,0,0.0855318,0,0
"LOC113715147",7.46221,7.17957,7.70463,6.07558,6.05154,5.80724,6.32168,6.00948,6.94691,5.06703,4.98693,4.67872,6.09442,5.75101,6.45565,8.96335,8.30051,8.79894,7.05719,6.9976,7.15782,5.36229,5.4928,5.90713,7.30806,6.92452,7.26356,5.72172,5.49635,5.93552,6.20413,6.24289,6.59265,5.87713,5.47211,6.21264,6.19768,6.12418,6.33194,6.73577,7.72057,7.0728,8.06964,8.52513,7.71653,8.15361,6.95143,7.15924,7.40831,7.799,8.1065,8.08162,8.13904,8.10755,7.24735,7.04338,6.71341,7.87978,7.61865,7.53766,7.29384,7.00199,7.03537,7.19137,7.31522,7.13982,7.9145,8.48469,7.62961,7.84263,7.9597,8.10698,9.07922,9.66388,9.48927,9.32094,9.03117,8.71767,9.20942,8.84236,9.21469,8.96515,9.29923,8.49741,9.97405,9.90204,10.3286,7.87699,7.85804,7.97644,8.09508,8.02446,7.41616,7.07449,6.80853,6.76449,7.73332,8.30585,8.26181,7.63403,8.57584,7.74983,7.02435,7.49702,7.56969,9.53926,9.59035,8.87644,13.7916,13.0604,13.7652,9.62517,9.26571,9.76053,9.03508,8.46,8.92132,2.72044,2.69642,3.06525,9.3796,10.4204,10.4055,9.18994,9.66574,9.21408,9.80207,9.26645,10.2396,10.611,10.1835,10.3114,6.75339,7.04841,7.17765,6.11655,6.20514,6.23308,6.03185,6.33743,6.32155,5.58657,5.64255,5.99204
"LOC113713381",3.57817,3.27959,5.33689,4.35369,4.34081,4.24289,4.42094,5.743,5.17327,4.50631,4.79287,4.69631,5.28548,5.79741,4.91855,4.75486,4.99639,4.46745,4.9821,5.74811,4.74778,4.41894,5.5045,4.66043,3.43027,2.8343,2.23445,1.743,2.28003,1.74436,1.74717,1.50608,1.50575,2.62669,2.94057,1.61385,2.64305,2.83178,2.55568,2.85283,1.72508,1.81506,3.11309,2.63273,2.36204,2.97493,2.95568,2.67105,2.39266,2.05576,1.61475,1.58114,1.8798,2.59429,2.56892,2.59257,2.4108,1.89189,2.57581,2.62163,2.84081,3.008,2.64598,2.72527,3.16883,2.57711,2.01593,2.38423,2.38444,2.50871,2.44109,2.11153,3.12015,3.00967,2.57875,4.75165,4.50137,5.89435,5.53093,5.91958,5.84127,5.28852,4.9059,5.53534,2.89292,3.70825,3.86389,2.72826,2.60427,2.71767,3.07019,3.13583,4.24472,3.37925,3.97728,4.00921,4.9576,5.10144,4.87672,3.79618,3.70795,4.12206,3.95192,4.24652,4.02848,3.40354,4.26846,3.73569,4.73472,3.88618,4.27275,5.18795,5.39457,5.05928,4.27629,5.14233,5.28872,10.0261,9.82536,7.4633,5.30314,5.35541,5.44523,4.48998,4.1211,4.44853,3.75089,3.65076,5.12324,4.2097,3.64932,3.89065,3.52297,3.06106,3.135,5.26438,4.94393,5.99878,4.28574,4.22164,4.44122,4.20849,5.58967,4.92954
"LOC113714757",661.103,668.863,665.525,594.118,574.406,599.421,285.945,287.852,310.531,401.614,397.409,396.375,6.15658,4.82549,5.71621,10.3059,12.411,10.4983,7.49464,7.85594,7.55128,15.3734,18.2974,16.0322,1.47956,0.794213,0.160741,0.6151,0.598913,0.495728,0.862901,1.1897,0.686877,2.1069,0.846551,1.71592,0.197982,0.346642,0.708856,0.0631478,0.371846,0.522393,0,0.555355,0.125183,0.353992,0.153499,0.276929,0.175795,0.480802,0.401453,0.232577,0.392884,0.708616,0.433476,0.254814,0.376916,0.402873,0,0,0,0.0683752,0.0687663,0,0.194439,0.196159,0.0435412,0.0601862,0,0.0685496,0.133656,0.0678003,0,0,0,0.102111,0.0499301,0,0,0,0,0.0763396,0.0783796,0,0,0,0,0.0485174,0.0995045,0.0490274,0.410162,0.252648,0.183992,0,0,0,0.111795,0.0731481,0.110034,0.160283,0,0.162236,0,0,0.0747685,0.0800092,0.0785088,0.0794487,0,0.0579018,0.0788049,0.155646,0,0,0.079749,0,0.117362,0,0,0,0,0,0,0.164906,0.420738,0.24956,0.337944,0.276859,0.383809,0.0942678,0.123917,0.139448,0.688671,0.960429,0.996981,0.884602,0.740159,1.09215,0.344432,1.09827,0.525662,0.741307,0.559147,0.910434
