"gene_id","S01_R01","S01_R02","S01_R03","S01_R04","S01_R05","S01_R06","S01_R07","S01_R08","S01_R09","S01_R10","S01_R11","S01_R12","S02_R01","S02_R02","S02_R03","S02_R04","S02_R05","S02_R06","S02_R07","S02_R08","S02_R09","S02_R10","S02_R11","S02_R12","S03_R01","S03_R02","S03_R03","S03_R04","S03_R05","S03_R06","S03_R07","S03_R08","S03_R09","S03_R10","S03_R11","S03_R12","S04_R01","S04_R02","S04_R03","S04_R04","S04_R05","S04_R06","S04_R07","S04_R08","S04_R09","S04_R10","S04_R11","S04_R12","S05_R01","S05_R02","S05_R03","S05_R04","S05_R05","S05_R06","S05_R07","S05_R08","S05_R09","S05_R10","S05_R11","S05_R12","S06_R01","S06_R02","S06_R03","S06_R04","S06_R05","S06_R06","S06_R07","S06_R08","S06_R09","S06_R10","S06_R11","S06_R12","S07_R01","S07_R02","S07_R03","S07_R04","S07_R05","S07_R06","S07_R07","S07_R08","S07_R09","S07_R10","S07_R11","S07_R12","S08_R01","S08_R02","S08_R03","S08_R04","S08_R05","S08_R06","S08_R07","S08_R08","S08_R09","S08_R10","S08_R11","S08_R12","S09_R01","S09_R02","S09_R03","S09_R04","S09_R05","S09_R06","S09_R07","S09_R08","S09_R09","S09_R10","S09_R11","S09_R12","S10_R01","S10_R02","S10_R03","S10_R04","S10_R05","S10_R06","S10_R07","S10_R08","S10_R09","S10_R10","S10_R11","S10_R12","S11_R01","S11_R02","S11_R03","S11_R04","S11_R05","S11_R06","S11_R07","S11_R08","S11_R09","S11_R10","S11_R11","S11_R12","S12_R01","S12_R02","S12_R03","S12_R04","S12_R05","S12_R06","S12_R07","S12_R08","S12_R09","S12_R10","S12_R11","S12_R12"
"LOC113693766",0.115291,0,0,0,0,0,0.230288,0,0,0.0974144,0,0.095777,0.800611,0.721853,0.48781,0.150996,0.608401,0.735028,0.194787,0.317359,0.577807,0.809596,0.906089,0.598582,2.44024,3.09491,5.42084,4.26428,4.45289,4.42118,1.30041,2.10219,1.81932,3.14345,2.97677,2.9024,9.21658,8.75305,9.01029,7.67666,7.03538,7.66697,6.08458,7.9963,6.60286,6.58814,5.75671,6.05387,13.7752,11.9331,13.2113,9.80086,8.70595,10.0201,8.71011,10.0134,8.96211,6.60193,8.1022,6.6864,146,140.841,139.236,151.96,154.103,155.069,91.2113,95.7489,96.4874,109.307,113.539,113.166,175.866,176.326,172.046,169.736,174.373,169.977,158.468,158.158,159.204,161.647,163.959,169.736,167.908,171.296,171.718,142.77,141.206,140.429,165.601,172.826,166.657,162.541,159.061,174.935,212.831,215.625,211.469,155.869,150.734,151.803,77.0554,74.8563,75.3648,145.06,145.571,146.006,203.913,203.894,200.048,141.598,135.876,142.554,182.796,175.261,181.461,197.042,206.199,221.206,151.934,153.476,154.13,127.123,132.861,129.3,112.548,110.402,112.252,122.453,119.91,117.625,107.846,114.832,114.259,101.945,104.279,102.79,101.301,101.871,104.193,95.1547,99.0305,94.8207
"LOC140008621",18.779,17.25,26.4491,10.2251,9.32072,9.90296,54.4584,58.5625,52.4089,54.5953,47.0196,54.3966,34.5551,35.7931,34.2592,55.5378,60.8762,60.5126,137.11,137.362,142.521,157.11,155.92,150.58,16.7112,15.6224,16.8311,32.8961,31.5207,30.714,23.5962,23.6416,23.8489,23.4797,20.7449,23.4007,24.9831,17.4179,20.6197,36.7011,37.2689,36.8751,14.9077,11.2149,15.2494,15.8038,13.2344,12.8571,58.9276,63.1851,64.1911,34.1885,35.5708,32.6964,41.4669,38.3985,35.1441,23.7962,25.761,22.0126,12.5904,11.791,10.7611,12.7946,14.5848,14.2463,19.9291,19.3783,22.6903,28.6762,27.0418,29.4055,20.4589,18.0275,22.2982,15.3907,15.6857,17.3372,17.761,16.9225,18.7304,14.5668,15.5912,17.9212,25.5196,24.9009,23.7526,17.8368,20.0514,15.5399,23.3111,24.309,23.5142,25.0551,23.6827,23.7764,15.2738,17.0313,21.9021,20.1674,18.8978,20.5439,16.3408,18.4335,17.0916,16.7467,17.107,18.2781,24.132,23.3441,22.209,13.6858,15.3521,13.6128,24.0293,23.8224,21.4578,14.4502,12.655,13.2495,18.5524,18.0776,18.8493,18.3025,22.3463,19.1894,19.1356,19.3152,17.2599,15.8965,17.1647,17.5615,12.9536,13.9915,13.6599,9.55923,10.1885,11.1193,13.4308,12.0413,13.5093,10.9234,11.3072,13.1433
"LOC113694055",0,0.0339822,0,0.0536323,0.027683,0.0529716,0,0,0.0666903,0.055696,0.0287833,0.109528,2.47183,2.03452,1.95582,0.42989,0.38395,0.34977,0.668541,0.545363,0.514405,0.46307,0.258975,0.514952,0.702283,0.889642,0.624223,1.20039,1.09486,1.09943,1.83869,2.01527,1.57683,4.38546,4.08428,4.78227,0.832157,0.404473,0.709846,0.615169,0.639242,0.867982,1.20049,0.895511,1.14789,1.22322,0.939071,1.14755,0.201264,0.481703,0.172198,0.562689,0.879353,0.668826,0.426313,0.473644,0.36693,0.903877,0.652408,0.450322,0.95447,0.81457,0.995589,1.09315,0.896692,0.90193,1.45404,1.44918,1.09467,0.910959,0.821335,0.731528,0.643438,0.497537,0.68723,0.334241,0.337148,0.509834,0.213526,0.149467,0.362239,0.291492,0.435044,0.328935,0.85347,1.04288,0.996768,1.56176,1.90228,2.12946,1.2619,1.22274,1.41113,0.849541,0.879499,1.06526,0.900061,0.856504,0.94916,0.764929,1.22042,1.01638,0.945454,0.660268,1.00295,0.86304,0.634596,1.01465,1.61136,1.54254,1.4604,0.33136,0.398185,0.330572,0.965471,0.818423,0.504675,0.182922,0.279897,0.0925989,0.187683,0.460438,0.133533,1.49596,1.51419,1.14173,1.1791,0.899156,1.37353,1.24336,1.08494,1.05876,5.34331,5.85171,5.27498,2.60967,2.8174,3.12008,4.55305,4.72745,4.2712,3.09833,3.42065,3.90833
"LOC113694252",88.9803,88.323,83.63,62.1216,55.2019,55.585,46.777,44.3671,42.7926,50.1015,49.9087,52.3245,9.06449,10.0601,9.7026,13.0316,12.4625,13.5629,11.0583,10.001,9.80992,9.85237,10.4164,8.30391,1.50167,1.48272,1.50204,2.11343,2.06361,2.13845,1.79682,2.9116,2.34446,2.62352,1.5862,2.21784,3.02279,3.03453,2.67036,2.6273,2.90178,2.99953,2.63085,2.70176,2.9375,2.07137,1.65163,2.40292,2.14919,2.88604,2.68685,2.82881,3.87321,3.34873,3.94299,3.17901,3.60841,2.86571,3.50139,3.09861,3.91645,4.19895,4.33143,3.84173,3.83735,4.96843,3.46895,2.52357,3.46197,2.97215,2.78577,2.35548,4.03755,3.70909,3.97708,5.2595,4.39667,4.24485,3.18232,3.35383,3.64484,3.21368,4.13555,3.57859,3.50095,3.48349,3.38738,4.05348,3.59417,4.11305,5.79217,5.35546,4.66139,5.93278,4.82296,4.75313,2.97508,3.47701,3.20743,3.64636,5.43509,3.34948,3.64107,4.47697,4.58056,3.52521,3.59609,4.50948,6.60922,5.50833,6.5272,7.56242,6.65309,6.31508,5.30709,6.36226,6.39037,14.3509,16.4905,15.5233,9.05023,8.23943,8.56425,7.62891,7.75509,7.23429,7.67133,7.73137,8.33991,6.30157,7.76484,7.8115,7.96542,7.48928,8.20138,6.65149,7.1421,7.59859,8.3854,8.65489,8.02971,7.00876,5.83577,6.07914
"LOC113693713",12.1413,10.267,13.0758,9.17226,9.54134,9.67964,10.0392,10.3098,8.76631,11.336,11.7599,12.2117,8.95722,12.5192,8.82284,10.6006,11.8967,11.4558,11.0483,10.5854,10.7808,13.2335,12.3339,10.2882,7.65588,7.3234,8.47395,7.696,7.49309,7.47028,7.55477,6.78427,6.46248,9.18506,7.70876,7.82988,7.95453,9.30237,8.92428,8.2424,7.80575,7.09912,6.46181,6.73029,5.98429,7.03933,5.76023,5.96351,7.25201,7.75855,6.52826,7.84985,7.4965,7.14911,6.26954,7.22059,6.9246,7.99469,6.31458,6.46534,8.70757,9.75605,9.30291,11.6213,10.9403,11.6952,7.54441,8.11747,9.32923,8.931,8.7037,9.39131,9.11199,8.64701,7.83026,7.92133,9.04579,7.40854,8.346,9.39785,8.18684,8.22157,8.89527,9.14621,7.37874,9.4306,10.6162,10.5214,10.4566,11.8424,10.0758,10.1309,11.1608,11.5268,10.3729,10.3303,12.8648,14.1799,12.6687,13.049,13.1899,13.5008,12.0848,13.4583,13.0296,11.8167,12.1195,14.2502,9.91506,9.03964,9.27853,12.4609,11.1399,9.63793,12.4394,8.7383,9.83382,12.9556,9.77645,11.4947,9.04043,7.58874,6.61125,7.43152,9.26574,8.11636,8.54558,8.18386,9.3262,7.78321,7.96735,7.88824,8.45194,8.83157,8.42316,9.67721,10.3569,9.70689,8.56366,9.10994,8.01077,8.24032,10.0991,8.39303
"LOC140007972",0.117666,0,0,0,0,0,0,0,0,0,0,0,0.0628301,0.184109,0.0622083,0.308142,0.413144,0.204546,0.262256,0.129507,0.130076,0.524338,0.0770224,0.381619,0.373096,0,0.140985,0,0.061409,0.123614,0,0,0,0.24863,0.260643,0.277834,0.0720305,0.0785797,0.0664068,0.256958,0.127048,0,0.0695304,0.128695,0.192489,0.0203154,0.052444,0.0211884,0,0,0.316792,0.531235,0.54547,0.482002,0.695291,0.516674,0.711563,0.304031,0.251305,0.433972,0.213096,0.052024,0.0523213,0.0396767,0.146946,0.0391752,0.631297,0.633219,0.642467,0.363962,0.200803,0.0993052,0.142664,0.0925207,0.469683,0.157024,0.162648,0.155832,0.191852,0.26449,0.374412,0.0879959,0.0584346,0.232477,0.056479,0.116234,0.171809,0.0188517,0.0509956,0,0,0,0,0,0.066639,0.134585,0.0572848,0,0.169146,0,0.0559261,0.0554358,0,0.0672673,0.0226383,0.243323,0.0596952,0.0604077,0.0229732,0,0.119849,0,0,0,0.0621403,0,0.12322,0,0,0,0.0267906,0,0,0,0,0,0.0432951,0.0421674,0.0424604,0,0.0471941,0.0471976,0.246012,0.20097,0.163244,0.0485422,0.0475047,0.0189326,0.060366,0.147656,0.200088,0.312968,0.0609754,0.0624579
"LOC113692914",1.01628,1.09179,1.33843,0.82462,0.596151,0.800595,0.676167,0.728266,0.596387,0.932204,0.587818,0.934483,0.22562,0.197658,0.184905,0.210003,0.237443,0.16471,0.180027,0.196759,0.202918,0.230815,0.0964684,0.211566,0.608289,0.547787,0.539001,0.479579,0.40837,0.430447,0.379267,0.272832,0.260473,0.355207,0.502787,0.370915,0.591808,0.590498,0.710519,0.910669,1.03409,1.09366,1.62825,1.64769,2.00425,1.96059,1.61618,1.72567,1.76369,2.23885,2.27973,1.77892,1.74377,2.00409,1.57196,1.38851,1.80863,2.22291,2.48713,2.09127,1.05146,1.34367,1.39325,1.33513,1.48112,1.43992,1.13463,1.18328,1.21135,1.50082,1.29258,1.37961,1.44823,1.34018,1.42346,1.83894,1.82602,1.99534,1.35175,1.55449,1.70757,1.52142,1.62712,1.59004,1.71862,1.60688,1.70283,0.874034,0.807221,0.695806,0.853933,1.0546,0.789446,0.755945,0.780243,0.921565,1.86542,2.16053,1.92834,1.21657,1.12604,1.01739,1.01644,1.28159,0.997194,0.990187,1.15239,0.898344,1.89589,1.87051,1.83578,0.740944,0.95782,1.09329,1.23059,1.38672,1.35596,0.772355,1.44078,1.61834,1.18635,1.06279,1.09581,0.85421,1.06267,1.09448,0.963276,1.06871,1.11205,1.35416,1.216,1.20215,1.10036,0.949621,0.979717,0.820805,0.965056,1.03931,0.91399,1.19995,1.02326,1.01,0.869485,0.932512
"LOC140008464",0,0,0,0,0,0,1.69753,3.04644,2.58094,0.957152,0.465128,0.470513,6.65198,5.83231,7.85815,5.6625,5.48629,4.6833,3.98418,3.73866,3.46655,2.34481,2.96094,3.20909,22.9934,20.101,20.0469,33.8738,30.9049,33.4932,21.3043,19.7256,20.6586,25.9529,22.3526,22.3306,62.2279,66.4314,62.0422,71.3285,71.9818,71.5016,46.43,47.0801,49.3873,54.0913,53.0628,55.6091,91.9821,98.2506,99.2188,70.9648,68.2557,69.7625,53.0504,53.527,50.9485,53.3135,50.3819,51.4588,7.5646,7.26174,6.98846,5.8117,7.40514,7.41075,5.11409,5.22852,4.84976,5.01711,4.95239,4.77626,6.95131,7.02876,8.53133,5.29918,4.68844,5.44641,3.68552,4.61494,5.20121,5.10177,4.01808,4.37883,4.82429,5.24428,5.23632,1.4959,1.22732,1.814,1.05195,1.07993,0.453383,0.821183,0.480739,0.809101,2.13418,2.41271,2.16813,4.48509,4.71527,4.3398,2.08216,1.28761,2.18978,3.66167,4.23987,2.83614,1.75343,1.57176,1.73124,2.06562,1.46644,1.49176,2.99343,2.64755,2.8952,3.50059,2.7776,3.15022,1.61277,1.72794,2.11964,2.71732,2.38792,3.19833,3.2284,4.209,3.88093,2.32352,2.38342,1.89021,74.7506,73.7302,74.8605,76.5963,77.7059,74.0487,68.5202,66.7918,66.3672,67.8108,71.9968,77.4311
"LOC140008466",0.740988,1.23098,0.807361,1.03039,1.04496,0.83968,0.307747,0.56314,0.501047,0,0.0904129,0.137164,0,0.115049,0.204063,0.0359437,0,0.0318087,0,0.0303535,0.0307009,0,0,0.035899,0.0587305,0.114608,0.173985,0.410324,0.513744,0.402136,0.383904,0.283654,0.363299,0.291762,0.121812,0.407535,0.977579,0.746809,0.618252,1.72528,1.39724,1.61561,0.664458,0.750881,0.509479,0.301393,0.366011,0.308686,3.49739,3.07665,2.66406,0.995263,1.01682,1.10759,1.2759,1.65531,1.50494,0.687021,0.556098,0.492814,4.80719,5.28907,5.58331,4.21876,5.28319,5.27529,7.69838,7.67067,7.30484,5.8607,6.80584,6.78146,0.48085,0.326089,0.370135,0.797738,1.09818,0.969182,2.71629,2.89296,2.55055,2.53016,2.0747,1.79028,6.69874,6.61181,7.34377,0.25624,0.214934,0.175867,43.3726,45.0749,44.7824,60.8806,60.9088,58.5539,0.778278,0.86498,0.794998,0.972091,1.22898,1.08733,0.781622,0.921906,1.06293,0.903491,0.886764,0.904301,18.354,19.5721,19.6896,14.8362,15.5414,14.7984,5.59621,6.01994,5.13941,8.03218,5.53736,8.36223,6.08005,6.08471,5.95772,10.9898,11.5709,11.3718,5.11127,5.37894,5.47233,11.2641,11.1257,9.80468,6.80552,7.02436,7.15012,0.684008,0.437888,0.562145,6.51451,7.36123,6.52318,7.58583,7.0818,7.31164
"LOC140008465",18.0644,18.0611,17.1077,16.4239,15.8533,16.4643,23.1836,21.9216,23.7993,11.2108,10.6287,11.5381,7.43638,7.94949,7.79243,11.6637,11.7444,11.6469,9.99397,9.72394,9.87059,8.83293,8.38673,9.0619,7.352,7.36381,7.67186,5.96533,5.64121,6.12712,8.07865,7.59891,7.8025,5.71857,5.4991,6.04031,6.88607,7.1122,6.67174,8.51706,8.70972,8.22058,6.00826,6.20839,6.36693,6.55142,6.35803,6.01745,7.48405,6.83457,6.73727,7.74964,6.90674,6.98001,5.90994,5.63384,5.62868,5.31137,4.78383,5.54331,6.9098,7.17016,7.20974,7.47213,8.01803,7.71395,9.03352,9.31018,8.87775,9.88435,9.24819,9.30785,5.65255,5.77896,6.01455,3.62255,4.31272,3.79488,3.33853,3.51845,3.64774,3.24914,3.07434,3.13822,8.28175,7.1895,6.967,6.34768,6.76687,7.01879,7.83728,7.38822,7.23929,6.77533,6.79359,7.06149,3.74682,3.20853,3.35609,3.50207,3.57913,3.60622,5.26743,4.97692,4.87574,4.35453,3.97137,3.85774,4.38622,4.16421,3.91563,3.80129,3.86097,3.55759,4.23185,4.10437,4.01243,2.5412,2.79538,2.69897,4.3344,4.06377,4.56129,5.30006,5.25598,5.31232,5.49854,5.58772,5.55312,5.45855,5.67559,5.36021,7.34743,7.5114,7.22821,6.16405,6.20134,5.66709,6.29504,6.25549,6.53229,5.94905,5.82926,6.15456
"LOC113692916",0.594362,0.552726,0.596764,0.231035,0.475995,0.304573,0.757555,0.485832,0.351747,0.187277,0.342323,0.527715,0.118605,0.0165532,0.0503336,0.0967301,0.138489,0.219361,0.160973,0.10485,0.0530208,0.101792,0.354984,0.144901,2.4112,2.98498,2.94415,2.05189,2.03675,1.59836,1.68705,1.4067,1.34405,1.96834,1.84817,1.83351,2.09803,2.27027,2.31845,2.25059,2.43661,2.25051,2.50182,2.70537,2.7628,2.16997,2.46646,2.30233,2.28146,1.88726,2.22448,2.34745,2.35727,2.47589,2.83515,3.01378,2.86008,3.54228,3.32153,3.19921,3.35311,2.9586,3.09346,3.72359,3.93462,3.2521,1.98285,2.03898,2.18064,2.48911,2.67891,2.74003,4.813,4.17673,4.76904,7.59186,8.29198,7.72993,7.1807,7.42411,7.42697,7.4698,8.04819,7.48746,5.25829,5.55608,5.5656,5.07383,4.95031,5.24896,6.0811,6.83368,6.75043,6.98095,6.86704,6.68019,4.91603,4.82475,5.27371,2.81799,2.8822,2.6533,1.12012,0.733604,0.901235,2.3101,2.45232,2.46264,15.4435,15.2021,15.1883,15.0216,13.8855,14.2914,14.236,14.0647,14.3867,18.5354,18.7779,18.4991,8.30828,8.84123,8.87689,7.09734,7.03198,7.28833,7.78241,8.09215,8.38153,7.30424,7.02342,6.35674,6.40434,5.91047,6.11352,6.00032,5.99759,5.81479,5.38702,5.86422,5.73637,5.3792,5.37287,5.70108
"LOC113694353",11.2446,12.1084,8.30239,7.26101,7.05895,7.65873,12.4538,11.8652,12.7397,11.5751,9.31522,7.77251,27.0777,27.8272,27.0649,24.3317,26.1859,25.249,22.9094,22.4733,23.0832,26.3058,27.1631,23.8611,15.115,15.9974,14.5382,16.6682,13.731,14.0226,11.5804,12.796,12.1437,14.3694,12.0861,16.3387,15.2365,15.4673,14.4241,12.0632,12.2987,12.0873,11.6564,11.5056,13.576,12.3972,13.3604,12.881,12.6454,12.4173,12.0078,12.2814,12.4479,11.5929,13.1659,12.4126,14.2913,14.5512,13.1533,13.4395,9.24896,9.14005,9.79967,11.5719,11.8036,10.8936,9.35247,10.1827,10.1188,12.5198,12.6311,12.3395,12.0444,11.8439,10.1934,16.4973,17.8762,15.4721,17.6535,17.3564,18.1082,17.8409,17.3704,16.6156,11.9212,11.1144,12.0511,8.19411,9.36127,10.0735,9.16244,9.05897,9.46777,9.93705,10.969,9.08918,24.003,22.1421,23.9915,18.1121,18.6932,19.3906,19.9322,19.6953,20.9525,16.8128,18.5133,21.3506,13.6663,15.6004,16.4519,19.361,17.2706,20.0494,15.4527,17.2554,17.3821,39.6473,47.9124,42.7179,13.2335,13.3038,13.3699,12.6022,13.2399,14.7046,13.4141,11.2079,11.8599,12.4092,12.4119,11.9123,12.5506,13.3444,12.1905,14.2781,15.2914,15.3683,14.4618,14.1603,13.3029,15.1572,14.1781,15.0616
"LOC113691557",4.89976,4.71919,4.84716,4.23845,4.05973,4.09639,3.42051,3.29071,3.55833,2.47065,2.78637,2.52971,2.58721,2.55183,2.41421,3.26223,3.31116,3.17365,2.95912,2.93955,2.68241,2.89981,2.73991,2.42403,2.93114,3.06545,3.03852,2.58755,2.70674,2.78652,3.06711,2.97571,2.86143,2.75683,3.10314,3.0251,2.57559,2.98511,2.97223,3.17523,2.97062,2.9939,3.0606,3.00662,2.92247,3.04667,3.16981,2.97021,3.18418,3.19165,3.0947,3.19909,3.0805,3.09038,3.12656,3.32065,3.14256,3.04392,3.12763,2.80064,3.04645,3.25911,3.33142,2.97768,3.03938,3.12514,2.97629,3.10252,3.0955,2.99419,3.00153,2.91311,3.31179,3.25571,3.19146,3.15125,2.97844,2.99594,2.90934,2.94379,2.95454,2.76375,2.91661,2.65327,3.21142,3.41169,3.24529,3.23445,3.52804,3.3778,4.14903,4.1962,4.07094,3.42637,4.16447,4.01427,3.04754,3.15521,2.997,3.48685,3.72773,3.80594,3.16796,3.31741,3.33534,3.72459,3.58335,3.65282,3.89201,3.80335,3.7936,3.19295,3.5442,3.47235,3.77561,3.59114,3.8712,2.69827,2.76307,2.36909,4.33314,4.52498,4.35817,3.80894,3.86963,3.98402,3.45128,3.52271,3.66702,3.79794,4.12451,3.93317,2.73907,2.95328,2.85049,2.37062,2.52669,2.55713,2.50269,2.51147,2.49587,2.53922,2.44718,2.5202
"LOC113692917",1.32927,1.02435,1.64607,1.74112,1.51589,2.07716,0.765218,0.784538,1.45427,0.566947,0.826746,0.437973,1.07263,0.751824,0.711454,0.756388,0.80485,0.831038,0.544878,0.602893,0.716254,0.584766,0.726074,0.588088,4.17343,4.0973,5.27013,3.56465,2.98025,3.04782,4.23332,3.68906,3.7706,3.56002,3.37651,3.37152,6.73209,5.71487,6.20915,8.2871,7.66424,7.49129,12.5921,13.8287,13.2005,12.0427,12.7363,12.1143,13.1404,12.8277,12.9854,13.1035,11.3391,12.3917,11.798,10.1943,10.1081,14.5858,13.1335,13.0398,0.465718,0.228748,0.42235,0.391077,0.396387,0.408072,0.66952,0.425394,0.42124,0.85468,0.780819,0.795223,0.272976,0.432895,0.306385,0.679966,0.558573,0.765019,0.476913,0.231511,0.704956,0.536842,0.545684,0.287095,0.299679,0.509667,0.313204,0.949912,1.06194,1.09871,0.479762,0.246138,0.359868,0.411596,0.378588,0.306266,0.346596,0.152986,0.185781,0.156012,0.295751,0.0909595,0.283182,0.214713,0.248512,0.198226,0.328056,0.23134,0.431172,0.241838,0.359864,0.557688,0.507117,0.55229,0.165567,0.371024,0.197377,0.356866,0.546053,0.361304,0.366808,0.299116,0.148231,0.651236,0.313046,0.760071,0.903307,0.927988,0.850054,0.671284,0.59883,0.834669,3.23796,3.3447,3.44631,2.63478,2.90023,2.62354,2.41653,2.74592,2.6595,2.12583,2.11075,2.38806
"LOC113694045",10.6636,11.5932,12.4865,13.1565,10.8124,11.5122,13.4461,11.8645,12.6055,10.5124,10.6433,10.1753,10.3259,10.1067,9.58775,10.4612,10.9893,10.9768,10.1438,10.1617,10.0352,11.1002,10.7909,10.7197,12.2567,10.2351,11.9528,11.1532,12.3852,11.2483,10.9534,11.4124,10.8083,13.3124,12.3091,13.4411,12.0827,10.8943,10.8384,11.0948,11.3641,10.5665,10.19,9.69006,10.5394,11.2055,11.1325,10.7868,9.41068,9.37686,9.50044,9.46753,8.6484,8.90472,10.7722,9.66458,10.5724,8.84358,9.6165,9.91323,12.8642,13.8854,13.142,12.9986,13.7887,12.2541,12.0142,12.4216,12.2831,13.8323,13.2924,12.2412,10.3758,9.64653,10.1658,8.71568,8.41731,8.12436,9.68387,9.60831,9.59186,9.29405,8.89968,8.85811,12.3861,11.6193,11.4764,10.8562,10.7345,11.3469,14.0932,15.5838,15.7372,15.5428,15.9938,16.234,11.3065,11.6301,12.1559,10.6396,11.7942,10.883,11.2357,10.6515,11.4888,10.6521,11.8009,11.3423,14.2196,13.2148,13.4612,12.9014,12.6895,12.3569,12.2366,13.0944,12.5602,15.9172,16.5139,17.4723,16.8456,17.3187,16.0905,14.029,14.0486,13.6384,12.6155,12.5318,12.1885,12.576,12.8535,13.0246,11.706,12.0074,12.0962,15.2008,14.9182,15.4689,14.5901,14.1442,14.5108,16.7354,16.9056,17.2567
"LOC113692919",8.34385,8.93152,9.25153,7.87208,7.93538,8.26634,10.0735,10.8825,12.2753,9.1956,11.2856,9.42886,9.37371,9.83456,10.0035,8.53324,8.5226,8.77432,9.09389,8.84114,7.83969,9.45284,9.85956,9.29723,14.4237,13.6679,13.6962,13.7668,12.9622,14.4589,16.3539,16.4005,15.0264,14.1432,14.305,12.4843,11.684,12.4475,10.9894,11.5631,11.545,12.839,10.8614,11.8311,11.5098,10.3597,11.874,12.1849,10.5925,9.83688,10.2389,9.50394,9.46008,9.72443,11.0917,11.272,12.2746,8.61703,9.59473,8.81946,9.90636,10.9299,11.251,10.8581,11.6136,12.2014,9.11733,8.86562,10.6769,9.62277,9.00034,9.73532,12.5087,11.5006,10.7391,7.94043,8.46457,8.43713,9.94884,9.97357,9.67848,9.97985,9.58762,9.98411,13.0861,12.8826,13.6135,10.1028,9.64907,10.3621,13.4188,13.6863,12.9059,12.3397,12.926,12.0008,9.35827,9.13609,8.75359,10.2473,8.43091,9.43632,11.5283,11.9201,11.0814,9.98224,9.82557,10.1001,12.8896,11.9891,13.903,10.1873,11.366,10.7462,11.9164,13.1355,12.3856,4.69754,5.92455,5.01542,16.9938,16.098,16.3694,12.4624,13.4768,12.8883,13.9466,12.2754,12.4488,12.1896,11.4551,12.2962,9.18801,9.94135,9.49176,8.87929,7.9622,8.80327,10.1986,11.1417,9.8132,10.0535,9.94929,9.96742
"LOC140008467",2.35445,2.14515,3.08355,1.44344,1.94219,1.4956,1.77182,1.47004,2.05194,2.71865,2.01478,2.03956,3.88351,3.66037,3.84927,5.08352,5.14959,4.69791,3.38863,3.82176,2.84132,3.69061,3.79658,3.14328,3.68256,4.7366,4.4349,3.4838,4.31592,4.69576,3.53729,4.0615,3.12579,3.52453,3.49062,3.50345,4.41589,4.0272,3.94235,3.99892,3.29047,3.50705,3.43716,4.17918,3.8373,4.20678,3.46669,4.20654,4.74703,4.2459,4.1848,3.82325,4.20889,3.52229,3.50829,3.97309,4.07547,4.2217,3.50867,3.96383,4.67854,5.65807,5.55277,5.25096,5.55568,5.46303,4.44674,3.87096,3.98234,4.93022,5.1021,4.5862,5.11924,5.8404,6.58611,8.15649,8.01295,8.09027,7.69311,7.8009,7.41097,8.35387,8.05999,7.81035,5.61184,5.89119,5.31457,7.52378,6.32451,7.36928,7.826,7.66483,7.23472,7.77114,7.82314,7.7026,6.97432,6.23235,7.43167,7.24354,7.70964,7.76611,7.45179,6.79465,7.55052,5.38272,6.52576,6.33806,6.93623,7.12327,7.10587,7.86931,6.71034,6.23123,6.46089,6.28694,6.31496,6.30562,5.97793,6.0776,7.18325,7.57916,6.8255,5.8135,6.0246,5.77719,5.89396,5.82343,5.74332,5.46305,4.75645,5.31313,4.61067,3.0939,4.77461,2.58228,2.11697,2.80802,3.5892,3.47223,4.21362,2.63652,3.11634,4.20961
"LOC113691468",58.348,57.8332,58.2271,68.3994,66.9329,68.5818,45.1288,45.6295,44.2152,57.0278,58.1144,52.4245,67.6573,66.7958,67.2481,65.3514,66.1715,68.3533,47.0335,48.4291,48.3206,46.8805,44.6522,44.4101,248.657,243.805,245.717,169.444,169.378,169.139,181.014,182.749,183.47,218.705,218.265,216.998,185.082,188.171,189.019,218.248,221.372,216.879,277.37,283.206,280.64,265.968,266.697,267.864,234.33,229.997,234.604,237.98,234.146,236.698,210.709,207.963,214.698,292.006,291.062,290.651,338.867,332.8,340.394,339.953,340.434,338.931,340.232,334.022,336.008,345.915,349.265,351.11,327.432,328.48,331.239,236.556,237.639,236.266,233.382,235.136,232.674,202.208,202.045,200.372,479.564,482.378,480.825,149.514,151.806,152.132,830.419,827.006,825.839,818.143,815.387,810.074,345.046,346.811,345.859,452.385,444.356,449.597,772.234,775.485,769.464,481.096,471.306,471.485,672.509,672.381,666.545,533.661,532.702,529.643,574.728,578.456,571.804,476.207,458.194,470.843,854.063,857.547,842.136,887.643,890.66,892.36,829.656,830.027,831.446,899.651,902.334,890.992,404.764,406.074,404.079,295.452,296.991,295.048,378.121,373.414,374.852,367.106,362.226,364.324
